978,2277,PRAYER
979,2277,SPKCOM
980,2277,COLCOM
981,2277,LIBCOM
982,2277,SPKHOMO
983,2277,COLHOMO
984,2277,LIBHOMO
985,2277,NATSOC
986,2277,NATENVIR
987,2277,NATPARK
988,2277,NATMASS
989,2277,HELPNOT
990,2277,HELPPOOR
991,2277,HELPSICK
992,2277,HELPBLK
993,2277,GOVCARE
994,2277,EQUAL3
995,2277,EQUAL4
996,2277,EQWLTH
997,2277,USCLASS5
998,2277,EQUAL2
999,2277,EQUAL7
1000,2277,EQUAL8
1001,2277,USCLASS6
1002,2277,USCLASS7
1003,2277,USCLASS8
1004,2277,ABANY
1005,2277,HOMOSEX
1006,2606,RACE
1007,2606,AGE
1008,2606,EDUC
1009,2606,SEX
1010,2606,INCOME
1011,2606,MARITAL
1012,2606,SIBS
1013,2606,RES16
1014,2606,RINCOME
1015,2606,PAPRES16
1016,2613,SATJOB
1017,2613,EDUC
1018,2613,AGE
1019,2613,RELIG
1020,2613,JOBINC
1021,2613,JOBSEC
1022,2613,JOBHOUR
1023,2613,JOBPROMO
1024,2613,RINCOME
1025,2613,PRESTIGE
1026,2613,WKSUB
1027,2613,WKSUP
1028,2613,SEX
1029,2613,WRKSTAT
1030,2613,RACE
1031,2661,SEX
1032,2661,KIDTRBLE
1033,2661,KIDJOY
1034,2661,KIDLESS
1035,2661,KIDEMPTY
1036,2661,AGE
1037,2661,INCOME
1038,2661,RELIG
1039,2661,OCC
1040,2661,MARITAL
1041,2661,CHILDS
1042,2898,COHORT
1043,2898,AGE
1044,2898,RELIG
1045,2898,AFTERLIF
1046,2898,SEX
1047,2898,RELIGSP
1048,2898,JEW
1049,3283,RACE
1050,3283,REGION
1051,3283,RACSCHOL
1052,3283,RACMOST
1053,3283,RACOBJCT
1054,3283,RACSEG
1055,3493,SEX
1056,3493,AGE
1057,3493,WRKSTAT
1058,3493,WKSUP
1059,3493,OCC
1060,3493,EDUC
1061,3493,RACE
1062,3501,ETHNIC
1063,3501,RACE
1064,3501,ETH1
1065,3501,ETH2
1066,3501,ETH3
1067,3501,MARITAL
1068,3501,SPETHNIC
1069,3501,SPETH1
1070,3501,SPETH2
1071,3501,SPETH3
1072,3501,RELIG16
1073,3501,SPREL16
1074,3501,BORN
1075,3501,DEGREE
1076,1592,RELIG
1077,1592,DENOM
1078,1648,AGE
1079,1648,MARITAL
1080,1648,WRKSTAT
1081,1648,SPWRKSTA
1082,1648,CLASS
1083,1648,EDUC
1084,1648,SPEDUC
1085,1648,PRESTIGE
1086,1648,SPPRES
1087,1648,WRKSLF
1088,1648,SPWRKSLF
1089,1648,RINCOME
1090,1648,EARNRS
1091,1648,SEX
1092,1954,COOP
1093,1954,RACE
1094,1954,RELIG
1095,1954,ATTEND
1096,1954,RELITEN
1097,1954,POSTLIFE
1098,1959,MARITAL
1099,1959,TRAUMA1
1100,1959,SEX
1101,1959,PRESTIGE
1102,1959,INCOME82
1103,1959,EDUC
1104,1959,RACE
1105,1959,SRCBELT
1106,1959,RELITEN
1107,1959,ATTEND
1108,1959,RELIG
1109,1959,DENOM
1110,1959,SATFIN
1111,1959,SATHEALT
1112,1959,SATFAM
1113,1959,SATFRND
1114,1959,AGE
1115,1959,REGION
1116,1959,PRAY
1117,1959,NEARGOD
1118,1959,HEALTH
1119,1959,SOCFREND
1120,1959,SOCOMMUN
1121,1959,SOCREL
1122,1959,SOCBAR
1123,1959,MEMNUM
1124,2149,PRESTIGE
1125,2149,PAPRES16
1126,2149,DEGREE
1127,2149,PADEG
1128,2149,RINCOME
1129,2149,AGE
1130,2149,SEX
1131,2149,EDUC
1132,2149,PAEDUC
1133,2149,RACE
1134,2149,ETHNIC
1135,2161,RACE
1136,2161,RACSEG
1137,3505,REGION
1138,3505,SIZE
1139,3505,ATTEND
1140,3505,MARITAL
1141,3505,SEX
1142,3505,SPATTEND
1143,3505,OCC
1144,3505,AGE
1145,3505,FUND
1146,3534,PRESTIGE
1147,3613,ATTEND
1148,3613,FUND
1149,3613,RACE
1150,3613,RELIG
1151,3613,INCOME
1152,3613,EDUC
1153,3613,TITHING
1154,3613,MEMNUM
1155,3613,MEMCHURH
1156,3613,RELITEN
1157,3613,BIBLE
1158,3613,POSTLIFE
1159,3613,DENOM
1160,3613,OTHER
1161,3613,AGE
1162,3613,SEX
1163,3613,MARITAL
1164,3613,SPREL
1165,3613,SPOTHER
1166,3613,SPDEN
1167,3615,RELIG
1168,3615,DENOM
1169,3615,ATTEND
1170,3615,TITHING
1171,3615,INCOME
1172,3615,EDUC
1173,3615,AGE
1174,3615,CHILDS
1175,3887,MARITAL
1176,3887,AGEWED
1177,3887,AGE
1178,3887,RELIG
1179,3887,SPREL
1180,3887,DEGREE
1181,3888,RACE
1182,3888,RACMAR
1183,3888,SEX
1184,3888,EDUC
1185,3997,RANK
1186,3997,CONWLTH
1187,3997,CONCLASS
1188,3997,PRES88
1189,3997,IF88WHO
1190,3997,POLVIEWS
1191,3997,POLVIEWY
1192,3997,POLVIEWX
1193,3997,PARTYID
1194,3997,AGE
1195,3997,SEX
1196,3997,RELIG
1197,3997,ATTEND
1198,3997,XNORCSIZ
1199,3997,MEMUNION
1200,3997,EDUC
1201,3997,INCOME
1202,3997,OCC
1203,4134,RACE
1204,4134,RACDIF1
1205,4134,RACDIF2
1206,4134,RACDIF3
1207,4134,RACDIF4
1208,4134,RACMAR
1209,4134,AGE
1210,4134,RACSEG
1211,4134,EDUC
1212,4134,POLVIEWS
1213,4134,BIBLE
1214,4134,INCOME
1215,4134,NATRACE
1216,4134,SEX
1217,4134,REGION
1218,4134,HELPBLK
1219,98,ETHNIC
1220,98,ETHNUM
1221,98,BORN
1222,98,PARBORN
1223,98,GRANBORN
1224,98,AGE
1225,98,EDUC
1226,98,REGION
1227,98,SRCBELT
1228,7783,SEXHAR
1229,7783,SEX
1230,7783,BORN
1231,7783,WKSUP
1232,7783,SATFIN
1233,7783,FEHELP
1234,7783,HWDUTIES
1235,100,AGE
1236,100,SEX
1237,100,ETHNIC
1238,100,DEGREE
1239,4486,MARITAL
