965,6255,SIBLING3
966,6255,SIBLING4
967,6255,SIBLING5
968,6255,CHILD1
969,6255,CHILD2
970,6255,CHILD3
971,6255,CHILD4
972,6255,CHILD5
973,6255,OTHFAM1
974,6255,OTHFAM2
975,6255,OTHFAM3
976,6255,OTHFAM4
977,6255,OTHFAM5
978,6255,COWORK1
979,6255,COWORK2
980,6255,COWORK3
981,6255,COWORK4
982,6255,COWORK5
983,6255,MEMGRP1
984,6255,MEMGRP2
985,6255,MEMGRP3
986,6257,NUMGIVEN
987,6257,SPOUSE1
988,6257,SPOUSE2
989,6257,SPOUSE3
990,6257,SPOUSE4
991,6257,SPOUSE5
992,6257,PARENT1
993,6257,PARENT2
994,6257,PARENT3
995,6257,PARENT4
996,6257,PARENT5
997,6257,SIBLING1
998,6257,SIBLING2
999,6257,SIBLING3
1000,6257,SIBLING4
1001,6257,SIBLING5
1002,6257,CHILD1
1003,6257,CHILD2
1004,6257,CHILD3
1005,6257,CHILD4
1006,6257,CHILD5
1007,6257,OTHFAM1
1008,6257,OTHFAM2
1009,6257,OTHFAM3
1010,6257,OTHFAM4
1011,6257,OTHFAM5
1012,6257,COWORK1
1013,6257,COWORK2
1014,6257,COWORK3
1015,6257,COWORK4
1016,6257,COWORK5
1017,6257,MEMGRP1
1018,6257,MEMGRP2
1019,6257,MEMGRP3
1020,6257,MEMGRP4
1021,6257,MEMGRP5
1022,6257,NEIGHBR1
1023,6257,NEIGHBR2
1024,6257,NEIGHBR3
1025,6257,NEIGHBR4
1026,6257,NEIGHBR5
1027,6257,FRIEND1
1028,6257,FRIEND2
1029,6257,FRIEND3
1030,6257,FRIEND4
1031,6257,FRIEND5
1032,6257,ADVISOR1
1033,6257,ADVISOR2
1034,6257,ADVISOR3
1035,6257,ADVISOR4
1036,6257,ADVISOR5
1037,6257,OTHER1
1038,6257,OTHER2
1039,6257,OTHER3
1040,6257,OTHER4
1041,6257,OTHER5
1042,660,NUMGIVEN
1043,660,EDUC
1044,660,RELIG
1045,660,OCC
1046,660,RACE
1047,660,EDUC1
1048,660,EDUC2
1049,660,EDUC3
1050,660,EDUC4
1051,660,EDUC5
1052,660,AGE1
1053,660,AGE2
1054,660,AGE3
1055,660,AGE4
1056,660,AGE5
1057,660,SPOUSE1
1058,660,SPOUSE2
1059,660,SPOUSE3
1060,660,SPOUSE4
1061,660,SPOUSE5
1062,660,PARENT1
1063,660,PARENT2
1064,660,PARENT3
1065,660,PARENT4
1066,660,PARENT5
1067,660,SIBLING1
1068,660,SIBLING2
1069,660,SIBLING3
1070,660,SIBLING4
1071,660,SIBLING5
1072,660,CHILD1
1073,660,CHILD2
1074,660,CHILD3
1075,660,CHILD4
1076,660,CHILD5
1077,660,OTHFAM1
1078,660,OTHFAM2
1079,660,OTHFAM3
1080,660,OTHFAM4
1081,660,OTHFAM5
1082,660,TALKTO1
1083,660,TALKTO2
1084,660,TALKTO3
1085,660,TALKTO4
1086,660,TALKTO5
1087,660,RACE1
1088,660,RACE2
1089,660,RACE3
1090,660,RACE4
1091,660,RACE5
1092,660,RELIG1
1093,660,RELIG2
1094,660,RELIG3
1095,660,RELIG4
1096,660,RELIG5
1097,2331,CHORES1
1098,2331,SICK1
1099,2331,BORROW1
1100,2331,UPSET1
1101,2331,DOWN1
1102,2331,CHANGE1
1103,6254,NUMGIVEN
1104,6254,EQCLOSE
1105,6254,RCLOSE1
1106,6254,RCLOSE2
1107,6254,RCLOSE3
1108,6254,RCLOSE4
1109,6254,RCLOSE5
1110,6254,CLOSE12
1111,6254,CLOSE13
1112,6254,CLOSE14
1113,6254,CLOSE15
1114,6254,CLOSE24
1115,6254,CLOSE25
1116,6254,CLOSE34
1117,6254,CLOSE35
1118,6254,CLOSE45
1119,6254,SPOUSE1
1120,6254,SPOUSE2
1121,6254,SPOUSE3
1122,6254,SPOUSE4
1123,6254,SPOUSE5
1124,6254,PARENT1
1125,6254,PARENT2
1126,6254,PARENT3
1127,6254,PARENT4
1128,6254,PARENT5
1129,6254,SIBLING1
1130,6254,SIBLING2
1131,6254,SIBLING3
1132,6254,SIBLING4
1133,6254,SIBLING5
1134,6254,CHILD1
1135,6254,CHILD2
1136,6254,CHILD3
1137,6254,CHILD4
1138,6254,CHILD5
1139,6254,OTHFAM1
1140,6254,OTHFAM2
1141,6254,OTHFAM3
1142,6254,OTHFAM4
1143,6254,OTHFAM5
1144,6254,COWORK1
1145,6254,COWORK2
1146,6254,COWORK3
1147,6254,COWORK4
1148,6254,COWORK5
1149,6254,MEMGRP1
1150,6254,MEMGRP2
1151,6254,MEMGRP3
1152,6254,MEMGRP4
1153,6254,MEMGRP5
1154,6254,NEIGHBR1
1155,6254,NEIGHBR2
1156,6254,NEIGHBR3
1157,6254,NEIGHBR4
1158,6254,NEIGHBR5
1159,6254,FRIEND1
1160,6254,FRIEND2
1161,6254,FRIEND3
1162,6254,FRIEND4
1163,6254,FRIEND5
1164,6254,ADVISOR1
1165,6254,ADVISOR2
1166,4981,RACE
1167,4981,RELIG
1168,4981,ABSINGLE
1169,4981,ABPOOR
1170,4981,ABNOMORE
1171,4981,DENOM
1172,4981,ATTEND
1173,4981,OTHER
1174,4981,REGION
1175,4981,AGE
1176,7384,COHORT
1177,7384,AGE
1178,7384,RELIG
1179,7384,AFTERLIF
1180,7384,SEX
1181,7384,JEW
1182,7386,RELIG
1183,7386,DENOM
1184,6550,MEMCHURH
1185,6551,MEMCHURH
